//0																													
//Oxygen,  1
//Nitrate, 1,1,0,0
//pH, 1,-0.015,0
//pH, 2,0.03,0
//pH, 3,0.005,0
//pH, 11,0,-0.0652
//pH, 29,0.005, -0.0652
//pH, 41, 0.008, 0
//pH, 50, 0, -0.02
//pH, 66, 0, 0.01
//Chl,  0.1697,  -0.013406
//BB, 1, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		261.26	0	2.4026	0	34.4541	0	27.467	0	185.80	0	54.98	0	9.07	8	0.028679	0	0.000291	0	7.8523	0	7.5512	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		251.05	0	2.3817	0	34.4409	0	27.458	0	187.90	0	55.57	0	10.66	8	0.028679	0	0.000125	0	7.8527	0	7.5509	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		241.16	0	2.3355	0	34.4207	0	27.446	0	190.60	0	56.30	0	14.29	8	0.028679	0	0.000136	0	7.8555	0	7.5525	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		231.33	0	2.2865	0	34.4066	0	27.44	0	194.30	0	57.31	0	16.24	8	0.028679	0	0.000132	0	7.8573	0	7.5532	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		221.33	0	2.2415	0	34.3843	0	27.426	0	198.00	0	58.33	0	12.19	8	0.028679	0	0.000127	0	7.8601	0	7.5548	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		211.07	0	2.1483	0	34.3631	0	27.417	0	201.70	0	59.27	0	1.16	8	0.028679	0	0.00022	0	7.8637	0	7.5565	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		201.35	0	2.1076	0	34.3516	0	27.411	0	205.80	0	60.41	0	6.91	8	0.030376	0	0.000133	0	7.8664	0	7.5581	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		191.52	0	2.0779	0	34.3383	0	27.403	0	210.10	0	61.62	0	17.14	8	0.028679	0	0.000174	0	7.8719	0	7.5624	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		181.6	0	1.9851	0	34.3159	0	27.394	0	214.90	0	62.87	0	8.23	8	0.030376	0	0.00013	0	7.8757	0	7.5643	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		170.89	0	1.9244	0	34.286	0	27.375	0	222.20	0	64.89	0	21.41	8	0.028679	0	0.00013	0	7.8847	0	7.5713	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		161.74	0	1.8236	0	34.2561	0	27.36	0	229.30	0	66.78	0	14.58	8	0.030376	0	0.000134	0	7.8973	0	7.5812	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		150.29	0	1.3758	0	34.1713	0	27.331	0	252.20	0	72.57	0	13.72	8	0.037164	0	0.000133	0	7.9235	0	7.5987	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		140.57	0	1.1926	0	34.1366	0	27.318	0	270.80	0	77.54	0	6.59	8	0.040558	0	0.000136	0	7.9401	0	7.6111	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		131.48	0	0.8644	0	34.0877	0	27.306	0	289.50	0	82.17	0	21.57	8	0.05074	0	0.000139	0	7.9616	0	7.6261	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		121.41	0	0.6639	0	34.044	0	27.287	0	308.50	0	87.08	0	10.53	8	0.064316	0	0.000148	0	7.9733	0	7.6337	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		110.85	0	0.433	0	34.0012	0	27.27	0	323.00	0	90.60	0	2.87	8	0.074498	0	0.000157	0	7.9951	0	7.6502	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		100.75	0	0.4662	0	33.9587	0	27.233	0	335.40	0	94.13	0	10.55	8	0.103347	0	0.000183	0	8.0135	0	7.6672	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		93.95	0	0.5309	0	33.9288	0	27.204	0	345.30	0	97.05	0	6.16	8	0.127105	0	0.000214	0	8.0211	0	7.6748	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		87.74	0	0.9404	0	33.9152	0	27.16	0	348.70	0	99.05	0	17.02	8	0.172924	0	0.000346	0	8.0221	0	7.6811	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		81.84	0	1.0902	0	33.9123	0	27.145	0	352.80	0	100.60	0	1.35	8	0.196682	0	0.00036	0	8.0251	0	7.6857	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		75.96	0	1.1004	0	33.9119	0	27.144	0	355.70	0	101.45	0	1.38	8	0.184803	0	0.000343	0	8.0250	0	7.6855	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		70.13	0	1.1048	0	33.9104	0	27.142	0	357.30	0	101.92	0	4.59	8	0.191591	0	0.000316	0	8.0265	0	7.6868	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		64.52	0	1.1087	0	33.9099	0	27.141	0	358.00	0	102.13	0	20.02	8	0.191591	0	0.000323	0	8.0262	0	7.6864	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		58.83	0	1.1088	0	33.9094	0	27.141	0	358.40	0	102.24	0	11.15	8	0.189894	0	0.000367	0	8.0273	0	7.6872	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		53.31	0	1.1095	0	33.9094	0	27.141	0	358.80	0	102.36	0	10.60	8	0.179712	0	0.000349	0	8.0264	0	7.6862	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		47.74	0	1.1066	0	33.9089	0	27.141	0	359.20	0	102.47	0	-3.16	8	0.171227	0	0.00034	0	8.0269	0	7.6864	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		42.24	0	1.1052	0	33.9085	0	27.14	0	359.50	0	102.55	0	6.14	8	0.174621	0	0.000349	0	8.0245	0	7.6841	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		36.91	0	1.1035	0	33.9085	0	27.141	0	359.60	0	102.57	0	3.10	8	0.155954	0	0.00044	0	8.0243	0	7.6836	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		31.63	0	1.0995	0	33.908	0	27.14	0	359.80	0	102.62	0	1.13	8	0.140681	0	0.000332	0	8.0233	0	7.6825	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		26.58	0	1.0952	0	33.9077	0	27.141	0	360.20	0	102.72	0	2.31	8	0.11862	0	0.00034	0	8.0225	0	7.6816	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		21.97	0	1.0953	0	33.9069	0	27.14	0	360.20	0	102.72	0	18.04	8	0.098256	0	0.000358	0	8.0221	0	7.6810	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		17.81	0	1.0953	0	33.9048	0	27.138	0	360.30	0	102.75	0	-1.62	8	0.08468	0	0.000339	0	8.0215	0	7.6804	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		13.96	0	1.1061	0	33.9027	0	27.136	0	360.40	0	102.80	0	13.04	8	0.081286	0	0.000322	0	8.0204	0	7.6793	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		10.5	0	1.1255	0	33.892	0	27.125	0	360.20	0	102.79	0	11.21	8	0.082983	0	0.000382	0	8.0204	0	7.6796	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		7.64	0	1.189	0	33.8763	0	27.107	0	359.60	0	102.78	0	14.76	8	0.059225	0	0.000342	0	8.0199	0	7.6798	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049		5.45	0	1.185	0	33.8778	0	27.109	0	359.90	0	102.85	0	-1.72	8	0.054134	0	0.000337	0	8.0196	0	7.6795	0
9092SoOcn	25	C	12/11/2014	23:47	229.525	-60.049																							
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1598.96	0	1.2864	0	34.724	0	27.787	0	200.00	0	57.64	0	10.35	8	0.030376	0	0.000111	0	7.8704	0	7.5961	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1498.59	0	1.3763	0	34.7264	0	27.781	0	199.20	0	57.54	0	-3.81	8	0.028679	0	0.000115	0	7.8811	0	7.6039	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1398.37	0	1.4328	0	34.7279	0	27.778	0	198.60	0	57.45	0	9.17	8	0.032073	0	0.000111	0	7.8849	0	7.6049	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1299.34	0	1.5098	0	34.7289	0	27.772	0	197.60	0	57.28	0	3.31	8	0.028679	0	0.000137	0	7.8867	0	7.6043	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1199.61	0	1.6179	0	34.7287	0	27.762	0	196.90	0	57.23	0	5.98	8	0.028679	0	0.000119	0	7.8896	0	7.6052	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		1099.6	0	1.6937	0	34.7277	0	27.755	0	195.50	0	56.93	0	1.48	8	0.028679	0	0.000118	0	7.8901	0	7.6034	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		999.34	0	1.7864	0	34.7249	0	27.744	0	193.40	0	56.45	0	7.51	8	0.028679	0	0.000165	0	7.8900	0	7.6013	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		951.36	0	1.8602	0	34.7231	0	27.736	0	192.00	0	56.15	0	11.05	8	0.028679	0	0.000118	0	7.8940	0	7.6048	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		900.97	0	1.9021	0	34.721	0	27.731	0	190.90	0	55.89	0	17.24	8	0.030376	0	0.000123	0	7.8926	0	7.6024	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		851.64	0	1.9517	0	34.7179	0	27.724	0	189.60	0	55.57	0	15.69	8	0.028679	0	0.000119	0	7.8930	0	7.6018	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		801.62	0	1.9901	0	34.7131	0	27.717	0	188.50	0	55.30	0	-1.51	8	0.030376	0	0.000119	0	7.8902	0	7.5981	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		751.21	0	1.9866	0	34.7026	0	27.708	0	186.90	0	54.83	0	3.95	8	0.030376	0	0.000122	0	7.8860	0	7.5926	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		700.83	0	2.0329	0	34.6931	0	27.696	0	185.00	0	54.33	0	9.87	8	0.032073	0	0.000122	0	7.8806	0	7.5866	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		651.22	0	2.0704	0	34.6808	0	27.683	0	183.00	0	53.79	0	9.72	8	0.028679	0	0.000161	0	7.8752	0	7.5806	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		600.79	0	2.1411	0	34.6735	0	27.67	0	181.40	0	53.41	0	18.92	8	0.030376	0	0.000123	0	7.8748	0	7.5795	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		551.69	0	2.0977	0	34.6519	0	27.657	0	180.70	0	53.14	0	13.31	8	0.032073	0	0.000125	0	7.8667	0	7.5699	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		501.45	0	2.1878	0	34.6421	0	27.641	0	178.80	0	52.70	0	11.47	8	0.030376	0	0.000123	0	7.8655	0	7.5684	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		451.61	0	2.2131	0	34.6216	0	27.622	0	178.10	0	52.51	0	13.22	8	0.032073	0	0.000123	0	7.8606	0	7.5626	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		401.15	0	2.2438	0	34.5912	0	27.594	0	177.10	0	52.25	0	13.48	8	0.028679	0	0.00013	0	7.8536	0	7.5549	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		381.74	0	2.2354	0	34.5795	0	27.585	0	177.30	0	52.29	0	8.84	8	0.028679	0	0.000123	0	7.8523	0	7.5530	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		361.41	0	2.186	0	34.5568	0	27.571	0	180.10	0	53.04	0	7.36	8	0.028679	0	0.000123	0	7.8505	0	7.5500	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		351.47	0	2.2086	0	34.5484	0	27.562	0	180.10	0	53.07	0	22.01	8	0.030376	0	0.000133	0	7.8487	0	7.5483	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		341.57	0	2.2373	0	34.5443	0	27.556	0	179.60	0	52.96	0	17.89	8	0.032073	0	0.000231	0	7.8468	0	7.5467	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		330.74	0	2.244	0	34.5332	0	27.547	0	179.40	0	52.91	0	12.44	8	0.030376	0	0.000132	0	7.8456	0	7.5453	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		321.63	0	2.2742	0	34.5317	0	27.543	0	179.30	0	52.92	0	10.62	8	0.030376	0	0.000137	0	7.8444	0	7.5443	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		311.52	0	2.2814	0	34.523	0	27.535	0	179.30	0	52.92	0	17.39	8	0.028679	0	0.000132	0	7.8442	0	7.5439	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		301.33	0	2.2778	0	34.5151	0	27.529	0	179.30	0	52.92	0	12.64	8	0.030376	0	0.000132	0	7.8439	0	7.5432	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		291.54	0	2.2354	0	34.5037	0	27.523	0	181.30	0	53.45	0	8.73	8	0.028679	0	0.000133	0	7.8444	0	7.5428	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		280.74	0	2.2284	0	34.4932	0	27.516	0	182.30	0	53.73	0	6.36	8	0.028679	0	0.000134	0	7.8450	0	7.5429	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		270.77	0	2.2183	0	34.4869	0	27.511	0	183.90	0	54.18	0	12.58	8	0.030376	0	0.000137	0	7.8453	0	7.5428	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		260.9	0	2.2492	0	34.4827	0	27.505	0	183.80	0	54.19	0	27.34	8	0.028679	0	0.000136	0	7.8458	0	7.5432	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		251.21	0	2.2517	0	34.4734	0	27.497	0	184.40	0	54.37	0	15.49	8	0.028679	0	0.000136	0	7.8452	0	7.5424	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		241.44	0	2.2322	0	34.4631	0	27.491	0	185.30	0	54.61	0	5.70	8	0.028679	0	0.000134	0	7.8467	0	7.5432	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		231.08	0	2.2081	0	34.4451	0	27.478	0	187.50	0	55.21	0	20.35	8	0.028679	0	0.00015	0	7.8485	0	7.5442	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		221.06	0	2.2523	0	34.4439	0	27.473	0	188.00	0	55.42	0	22.24	8	0.028679	0	0.000133	0	7.8495	0	7.5454	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		211.33	0	2.1276	0	34.4207	0	27.466	0	191.70	0	56.33	0	9.19	8	0.030376	0	0.000133	0	7.8518	0	7.5455	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		201.54	0	2.0525	0	34.4012	0	27.457	0	196.00	0	57.47	0	20.05	8	0.030376	0	0.000129	0	7.8574	0	7.5493	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		190.27	0	1.9524	0	34.3784	0	27.448	0	203.10	0	59.39	0	4.32	8	0.028679	0	0.000133	0	7.8652	0	7.5547	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		181.13	0	1.7203	0	34.3322	0	27.431	0	213.40	0	62.02	0	14.97	8	0.028679	0	0.000141	0	7.8764	0	7.5614	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		171.64	0	1.6716	0	34.3147	0	27.421	0	221.70	0	64.34	0	9.84	8	0.028679	0	0.000125	0	7.8816	0	7.5652	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		161.25	0	1.6612	0	34.2954	0	27.406	0	227.70	0	66.06	0	20.69	8	0.032073	0	0.000126	0	7.8839	0	7.5668	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		151.54	0	1.3901	0	34.2515	0	27.394	0	235.70	0	67.89	0	15.79	8	0.030376	0	0.000127	0	7.9037	0	7.5809	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		139.34	0	0.7183	0	34.1555	0	27.373	0	266.60	0	75.42	0	3.59	8	0.038861	0	0.000136	0	7.9383	0	7.6031	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		130.72	0	0.3488	0	34.0856	0	27.345	0	293.10	0	82.08	0	14.50	8	0.040558	0	0.000141	0	7.9694	0	7.6263	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		120.89	0	0.1129	0	34.0292	0	27.317	0	320.80	0	89.25	0	-2.04	8	0.052437	0	0.000241	0	7.9876	0	7.6394	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		111.22	0	-0.0104	0	33.9761	0	27.283	0	337.70	0	93.61	0	2.16	8	0.064316	0	0.00015	0	8.0040	0	7.6525	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		101.6	0	0.0153	0	33.9472	0	27.258	0	348.10	0	96.54	0	12.95	8	0.071104	0	0.000158	0	8.0109	0	7.6588	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		94.67	0	0.0672	0	33.9469	0	27.254	0	351.70	0	97.67	0	11.85	8	0.076195	0	0.000165	0	8.0106	0	7.6591	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		87.04	0	0.1732	0	33.9407	0	27.241	0	352.70	0	98.22	0	12.78	8	0.089771	0	0.000239	0	8.0225	0	7.6711	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		78.92	0	0.381	0	33.9282	0	27.215	0	356.30	0	99.75	0	6.14	8	0.178015	0	0.000263	0	8.0304	0	7.6810	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		70.92	0	0.7579	0	33.9031	0	27.165	0	357.00	0	100.92	0	9.36	8	0.308684	0	0.00042	0	8.0307	0	7.6861	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		63.63	0	0.7849	0	33.9061	0	27.165	0	360.20	0	101.90	0	6.24	8	0.303593	0	0.000381	0	8.0335	0	7.6888	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		56.85	0	0.9199	0	33.9069	0	27.155	0	360.70	0	102.40	0	0.68	8	0.344321	0	0.000465	0	8.0319	0	7.6889	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		50.27	0	1.0157	0	33.9034	0	27.144	0	360.60	0	102.62	0	8.70	8	0.351109	0	0.000421	0	8.0316	0	7.6898	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		45.83	0	1.0266	0	33.9046	0	27.144	0	361.30	0	102.85	0	15.83	8	0.33923	0	0.00044	0	8.0325	0	7.6906	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		41.34	0	1.011	0	33.9067	0	27.147	0	361.90	0	102.98	0	6.04	8	0.335836	0	0.000496	0	8.0315	0	7.6893	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		36.2	0	1.0474	0	33.9045	0	27.142	0	361.70	0	103.02	0	16.71	8	0.354503	0	0.000451	0	8.0307	0	7.6889	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		34.1	0	1.0484	0	33.9053	0	27.143	0	362.10	0	103.14	0	11.76	8	0.351109	0	0.000466	0	8.0314	0	7.6895	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		33.52	0	1.0498	0	33.9053	0	27.142	0	362.20	0	103.17	0	11.57	8	0.349412	0	0.000437	0	8.0311	0	7.6893	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		31.49	0	1.048	0	33.9052	0	27.143	0	362.20	0	103.16	0	6.93	8	0.315472	0	0.000431	0	8.0306	0	7.6886	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		28.38	0	1.0475	0	33.9052	0	27.143	0	362.50	0	103.25	0	6.67	8	0.325654	0	0.000431	0	8.0301	0	7.6881	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		23.12	0	1.0462	0	33.9053	0	27.143	0	362.50	0	103.24	0	3.04	8	0.306987	0	0.000412	0	8.0295	0	7.6874	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		19.33	0	1.0477	0	33.9052	0	27.143	0	360.90	0	102.79	0	4.55	8	0.32226	0	0.00051	0	8.0290	0	7.6868	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		14.53	0	1.0428	0	33.9056	0	27.143	0	362.90	0	103.35	0	19.63	8	0.340927	0	0.000454	0	8.0282	0	7.6858	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793		7.64	0	1.0403	0	33.905	0	27.143	0	362.80	0	103.31	0	2.53	8	0.312078	0	0.000466	0	8.0275	0	7.6849	0
9092SoOcn	26	C	12/22/2014	6:25	230.322	-60.793																							
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1598.41	0	1.3715	0	34.7259	0	27.781	0	200.10	0	57.79	0	14.44	8	0.030376	0	0.000113	0	7.8852	0	7.6110	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1498.89	0	1.5104	0	34.7281	0	27.771	0	198.40	0	57.51	0	6.09	8	0.028679	0	0.000132	0	7.8859	0	7.6103	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1399.55	0	1.6468	0	34.7282	0	27.759	0	196.30	0	57.10	0	18.09	8	0.028679	0	0.000112	0	7.8844	0	7.6075	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1299.36	0	1.7202	0	34.7271	0	27.752	0	194.50	0	56.68	0	12.21	8	0.028679	0	0.000113	0	7.8832	0	7.6042	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1199.61	0	1.8119	0	34.723	0	27.741	0	192.30	0	56.17	0	1.61	8	0.028679	0	0.000113	0	7.8809	0	7.6000	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		1099.26	0	1.9065	0	34.7206	0	27.73	0	190.80	0	55.86	0	1.89	8	0.028679	0	0.000115	0	7.8812	0	7.5982	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		999.27	0	1.9867	0	34.7141	0	27.718	0	188.50	0	55.30	0	14.61	8	0.030376	0	0.000115	0	7.8811	0	7.5960	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		951.64	0	1.9721	0	34.7025	0	27.71	0	186.80	0	54.78	0	12.06	8	0.028679	0	0.000122	0	7.8804	0	7.5940	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		901.64	0	2.0559	0	34.6986	0	27.699	0	185.20	0	54.42	0	7.40	8	0.028679	0	0.000119	0	7.8799	0	7.5930	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		850.86	0	2.1076	0	34.6922	0	27.689	0	183.60	0	54.02	0	12.21	8	0.030376	0	0.000122	0	7.8788	0	7.5911	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		801.09	0	2.1294	0	34.682	0	27.678	0	182.40	0	53.69	0	5.16	8	0.028679	0	0.000122	0	7.8746	0	7.5859	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		751.66	0	2.1725	0	34.6733	0	27.667	0	180.90	0	53.30	0	5.79	8	0.028679	0	0.00012	0	7.8751	0	7.5854	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		701.15	0	2.2096	0	34.6617	0	27.655	0	179.40	0	52.91	0	5.92	8	0.028679	0	0.000123	0	7.8720	0	7.5814	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		651.66	0	2.2318	0	34.6471	0	27.641	0	178.50	0	52.67	0	7.81	8	0.028679	0	0.000122	0	7.8692	0	7.5774	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		601.6	0	2.2738	0	34.6313	0	27.624	0	177.20	0	52.33	0	13.73	8	0.028679	0	0.00012	0	7.8652	0	7.5727	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		551.41	0	2.3114	0	34.6224	0	27.613	0	176.20	0	52.08	0	5.28	8	0.028679	0	0.000122	0	7.8634	0	7.5700	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		500.85	0	2.3416	0	34.6011	0	27.593	0	175.90	0	52.03	0	11.88	8	0.032073	0	0.000127	0	7.8594	0	7.5650	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		451.11	0	2.3789	0	34.5748	0	27.568	0	176.00	0	52.10	0	10.96	8	0.028679	0	0.000133	0	7.8558	0	7.5606	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		401.35	0	2.4063	0	34.554	0	27.548	0	176.60	0	52.30	0	4.52	8	0.028679	0	0.000126	0	7.8542	0	7.5579	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		381.02	0	2.4248	0	34.5441	0	27.538	0	177.60	0	52.62	0	21.46	8	0.030376	0	0.000132	0	7.8533	0	7.5567	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		360.2	0	2.2699	0	34.5043	0	27.521	0	180.70	0	53.32	0	4.63	8	0.032073	0	0.000133	0	7.8446	0	7.5459	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		351.39	0	2.2846	0	34.5021	0	27.517	0	181.70	0	53.63	0	1.39	8	0.030376	0	0.000136	0	7.8459	0	7.5469	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		341.54	0	2.2734	0	34.4934	0	27.511	0	182.00	0	53.70	0	14.14	8	0.028679	0	0.000134	0	7.8436	0	7.5444	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		331.58	0	2.2808	0	34.4868	0	27.505	0	181.80	0	53.65	0	8.13	8	0.030376	0	0.000137	0	7.8432	0	7.5438	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		321	0	2.2706	0	34.4793	0	27.5	0	183.40	0	54.10	0	10.71	8	0.028679	0	0.000132	0	7.8448	0	7.5447	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		311.49	0	2.2713	0	34.4697	0	27.492	0	184.60	0	54.46	0	17.58	8	0.028679	0	0.000132	0	7.8441	0	7.5438	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		300.87	0	2.2909	0	34.4621	0	27.484	0	185.10	0	54.63	0	11.92	8	0.030376	0	0.000133	0	7.8455	0	7.5450	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		291.71	0	2.1194	0	34.4342	0	27.478	0	189.60	0	55.70	0	18.50	8	0.030376	0	0.000139	0	7.8514	0	7.5478	0
9092SoOcn	27	C	1/1/2015	16:48	231.476	-60.386		280.91	0	2.0667	0	34.4186	0	27.47	0	196.00	0	57.50	0	19.72	8	0.030376	0	0.000154	0	7.8521	0	7.5473	0
