//0																									
//Oxygen,  1.04
//Nitrate, 1, 0.95, 0, -4
//Nitrate, 51, 0.95, 0,0 
//Nitrate, 64, 0.95, 1, 2
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		271.21	0	7.1879	0	34.025	0	26.545	0	74.26	0	24.59	0	33.30	0	0.08	0	0.00009	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		261.24	0	7.2436	0	34.0128	0	26.527	0	78.42	0	26.00	0	32.51	0	0.07	0	0.000085	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		251.04	0	7.3307	0	33.9971	0	26.502	0	83.82	0	27.84	0	31.48	0	0.07	0	0.000089	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		241.35	0	7.4135	0	33.978	0	26.474	0	98.07	0	32.63	0	30.31	0	0.06	0	0.000094	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		230.83	0	7.5929	0	33.9811	0	26.45	0	104.21	0	34.82	0	30.64	0	0.08	0	0.00009	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		220.91	0	7.6969	0	33.9754	0	26.43	0	107.12	0	35.87	0	30.22	0	0.07	0	0.00009	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		211.29	0	7.8548	0	33.967	0	26.4	0	110.86	0	37.26	0	28.80	0	0.08	0	0.000102	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		201.19	0	8.0864	0	33.9608	0	26.36	0	112.11	0	37.87	0	28.38	0	0.06	0	0.000098	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		191.13	0	8.3152	0	33.9545	0	26.32	0	112.01	0	38.03	0	28.14	0	0.06	0	0.000096	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		179.16	0	8.4647	0	33.9488	0	26.292	0	109.30	0	37.24	0	28.10	0	0.07	0	0.000124	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		171.42	0	8.5603	0	33.9291	0	26.261	0	107.64	0	36.75	0	27.76	0	0.06	0	0.000107	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		161.61	0	8.7023	0	33.9047	0	26.219	0	110.76	0	37.93	0	27.47	0	0.06	0	0.000105	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		151.48	0	8.8437	0	33.894	0	26.187	0	109.82	0	37.72	0	27.54	0	0.06	0	0.000111	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		140.67	0	8.9177	0	33.815	0	26.11	0	115.65	0	39.77	0	26.35	0	0.06	0	0.000119	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		130.84	0	9.1274	0	33.7743	0	26.042	0	125.63	0	43.39	0	25.54	0	0.06	0	0.000115	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		121.46	0	9.2733	0	33.7015	0	25.958	0	136.45	0	47.26	0	24.00	0	0.06	0	0.000119	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		111.44	0	9.4188	0	33.6466	0	25.889	0	148.82	0	51.69	0	22.84	0	0.09	0	0.000105	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		101.63	0	9.9193	0	33.5992	0	25.765	0	154.65	0	54.30	0	21.64	0	0.09	0	0.000122	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		96.6	0	9.8443	0	33.4927	0	25.689	0	161.93	0	56.72	0	19.19	0	0.09	0	0.000117	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		91.72	0	10.0665	0	33.4095	0	25.582	0	174.51	0	61.39	0	17.55	0	0.11	0	0.000124	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		86.31	0	10.3629	0	33.3359	0	25.469	0	191.36	0	67.73	0	14.59	0	0.14	0	0.000126	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		81.83	0	10.5504	0	33.2818	0	25.391	0	196.98	0	69.97	0	13.25	0	0.18	0	0.00013	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		76.94	0	10.6154	0	33.1878	0	25.301	0	206.75	0	73.51	0	11.67	0	0.22	0	0.000151	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		71.76	0	10.4439	0	33.0699	0	25.233	0	224.33	0	79.40	0	9.65	0	0.26	0	0.000128	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		66.71	0	10.8676	0	33.094	0	25.178	0	234.10	0	83.64	0	8.11	0	0.27	0	0.000137	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		61.65	0	11.2224	0	33.0702	0	25.094	0	242.94	0	87.45	0	7.30	0	0.3	0	0.000147	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		56.82	0	11.3627	0	33.0269	0	25.032	0	245.23	0	88.51	0	6.74	0	0.4	0	0.000166	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		51.28	0	12.0307	0	33.023	0	24.903	0	247.21	0	90.50	0	4.88	0	0.49	0	0.000173	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		46.67	0	12.4606	0	33.0514	0	24.844	0	249.39	0	92.15	0	3.87	0	0.66	0	0.000188	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		41.73	0	13.2362	0	33.081	0	24.715	0	250.85	0	94.21	0	1.67	0	0.89	0	0.000203	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		36.87	0	13.6486	0	33.1123	0	24.657	0	255.94	0	96.97	0	0.64	0	1.21	0	0.000224	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		31.54	0	13.6228	0	33.0819	0	24.637	0	260.73	0	98.71	0	0.34	0	1.57	0	0.000235	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		26.74	0	13.5499	0	33.0373	0	24.614	0	261.98	0	99.00	0	0.16	0	1.69	0	0.00025	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		21.57	0	13.5267	0	33.0223	0	24.606	0	263.85	0	99.65	0	0.34	0	2.23	0	0.000281	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		16.39	0	13.6092	0	33.0055	0	24.575	0	263.95	0	99.85	0	0.23	0	2.13	0	0.000279	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		11.41	0	13.463	0	32.9114	0	24.526	0	266.45	0	100.43	0	-0.06	0	2.28	0	0.000337	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887		7.71	0	13.4485	0	32.8927	0	24.513	0	268.53	0	101.18	0	-0.25	0	2.36	0	0.000326	0
7647CALCURRENT	76	C	12/12/2013	21:42	235.447	33.887																			
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		999.22	0	3.7743	0	34.4673	0	27.338	0	17.78	0	5.45	0	42.44	0	0.09	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		950.95	0	3.8629	0	34.4561	0	27.319	0	15.81	0	4.85	0	43.10	0	0.09	0	0.000096	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		901.41	0	3.9766	0	34.4325	0	27.287	0	12.48	0	3.84	0	43.16	0	0.08	0	0.000087	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		851.53	0	4.1474	0	34.4043	0	27.245	0	9.46	0	2.92	0	43.25	0	0.08	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		800.88	0	4.2811	0	34.3816	0	27.211	0	7.90	0	2.45	0	42.88	0	0.09	0	0.000085	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		750.24	0	4.5432	0	34.3694	0	27.171	0	7.18	0	2.24	0	42.53	0	0.08	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		701.69	0	4.7799	0	34.3612	0	27.137	0	6.86	0	2.15	0	42.17	0	0.08	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		651.72	0	4.8595	0	34.3236	0	27.096	0	6.76	0	2.12	0	42.08	0	0.1	0	0.000087	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		601.65	0	4.9056	0	34.2734	0	27.05	0	7.90	0	2.48	0	42.06	0	0.09	0	0.000085	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		551.71	0	5.0241	0	34.2143	0	26.987	0	11.86	0	3.74	0	41.22	0	0.09	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		501.77	0	5.0757	0	34.1458	0	26.924	0	19.24	0	6.07	0	40.88	0	0.09	0	0.000085	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		451.2	0	5.5466	0	34.1339	0	26.856	0	25.48	0	8.12	0	39.57	0	0.09	0	0.000087	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		401.14	0	5.8051	0	34.0936	0	26.79	0	31.72	0	10.17	0	38.29	0	0.07	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		381.65	0	5.8976	0	34.0803	0	26.767	0	36.09	0	11.60	0	38.27	0	0.08	0	0.00009	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		361.7	0	6.1308	0	34.0763	0	26.733	0	40.14	0	12.97	0	37.65	0	0.08	0	0.000087	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		350.96	0	6.2503	0	34.0768	0	26.717	0	41.08	0	13.31	0	37.43	0	0.07	0	0.000092	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		341.7	0	6.3582	0	34.0708	0	26.698	0	42.95	0	13.95	0	37.09	0	0.07	0	0.000085	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		329.35	0	6.4647	0	34.0745	0	26.687	0	44.30	0	14.43	0	36.31	0	0.08	0	0.000092	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		321.3	0	6.5764	0	34.0605	0	26.66	0	47.74	0	15.59	0	36.08	0	0.09	0	0.00009	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		311.42	0	6.625	0	34.0447	0	26.64	0	51.79	0	16.93	0	35.81	0	0.09	0	0.000089	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		301.26	0	6.7263	0	34.0341	0	26.618	0	57.93	0	18.98	0	34.42	0	0.08	0	0.000083	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		291.03	0	6.9161	0	34.026	0	26.585	0	65.31	0	21.49	0	33.89	0	0.09	0	0.000085	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		279.41	0	6.9981	0	34.0198	0	26.568	0	71.55	0	23.59	0	33.24	0	0.08	0	0.000087	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		271.27	0	7.1483	0	34.0075	0	26.536	0	78.73	0	26.04	0	31.82	0	0.08	0	0.00009	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		261.63	0	7.2931	0	33.9995	0	26.509	0	87.36	0	28.99	0	31.65	0	0.07	0	0.000092	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		250.74	0	7.3984	0	34.0039	0	26.498	0	91.00	0	30.27	0	31.02	0	0.07	0	0.0001	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		241.21	0	7.5995	0	33.9951	0	26.461	0	94.54	0	31.59	0	30.46	0	0.08	0	0.000092	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		230.73	0	7.7507	0	33.9988	0	26.442	0	95.16	0	31.91	0	29.90	0	0.07	0	0.000092	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		220.72	0	7.9633	0	34.0024	0	26.413	0	95.68	0	32.24	0	29.82	0	0.06	0	0.000098	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		210.96	0	8.1955	0	34.0025	0	26.378	0	92.25	0	31.25	0	29.43	0	0.06	0	0.000102	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		200.83	0	8.2069	0	33.9478	0	26.331	0	100.05	0	33.89	0	27.21	0	0.07	0	0.000098	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		191.5	0	8.3423	0	33.9227	0	26.29	0	119.91	0	40.73	0	26.97	0	0.06	0	0.0001	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		181.62	0	8.5368	0	33.9132	0	26.252	0	118.14	0	40.31	0	27.31	0	0.06	0	0.000126	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		171.28	0	8.6656	0	33.8885	0	26.211	0	117.31	0	40.13	0	26.57	0	0.07	0	0.000104	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		159.25	0	8.7676	0	33.8459	0	26.159	0	122.72	0	42.07	0	25.75	0	0.06	0	0.000105	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		151.29	0	8.8971	0	33.8096	0	26.109	0	128.02	0	44.00	0	25.14	0	0.07	0	0.000105	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		141.41	0	9.0234	0	33.7376	0	26.029	0	143.83	0	49.55	0	23.76	0	0.06	0	0.000096	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		131.69	0	9.2354	0	33.6413	0	25.914	0	150.70	0	52.13	0	21.42	0	0.06	0	0.000096	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		121.58	0	9.3817	0	33.5296	0	25.797	0	168.79	0	58.54	0	20.52	0	0.06	0	0.000119	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		111.66	0	9.4696	0	33.4531	0	25.719	0	179.61	0	62.38	0	18.16	0	0.09	0	0.000111	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		101.84	0	9.6325	0	33.3759	0	25.628	0	202.49	0	70.55	0	16.04	0	0.09	0	0.000107	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		96.92	0	9.6994	0	33.3229	0	25.572	0	208.94	0	72.87	0	15.24	0	0.09	0	0.00013	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		91.86	0	10.0069	0	33.3013	0	25.502	0	212.99	0	74.78	0	14.74	0	0.11	0	0.000121	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		86.83	0	10.2037	0	33.285	0	25.455	0	215.90	0	76.12	0	13.80	0	0.13	0	0.000124	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		81.77	0	10.2078	0	33.2008	0	25.384	0	220.90	0	77.85	0	13.02	0	0.14	0	0.000132	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		76.78	0	10.2888	0	33.1714	0	25.345	0	226.20	0	79.84	0	12.89	0	0.17	0	0.000137	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		71.85	0	10.3046	0	33.0762	0	25.263	0	234.10	0	82.61	0	11.20	0	0.23	0	0.000141	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		66.82	0	10.9967	0	33.116	0	25.173	0	234.62	0	84.07	0	9.71	0	0.24	0	0.000151	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		61.55	0	11.4658	0	33.1171	0	25.088	0	240.76	0	87.14	0	7.65	0	0.51	0	0.000168	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		56.37	0	11.6522	0	33.0718	0	25.015	0	248.04	0	90.11	0	6.72	0	0.67	0	0.000177	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		51.58	0	11.7173	0	32.9862	0	24.931	0	251.68	0	91.51	0	5.03	0	0.4	0	0.000169	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		46.31	0	12.3612	0	33.0333	0	24.848	0	250.43	0	92.33	0	4.24	0	0.42	0	0.000153	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		41.71	0	12.5325	0	33.029	0	24.811	0	251.58	0	93.08	0	2.88	0	0.5	0	0.000168	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		36.77	0	12.5598	0	32.9432	0	24.734	0	259.48	0	96.01	0	2.30	0	2.17	0	0.000281	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		31.67	0	12.7904	0	32.9072	0	24.658	0	261.98	0	97.38	0	1.97	0	1.18	0	0.000226	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		26.82	0	12.8841	0	32.8923	0	24.627	0	263.54	0	98.14	0	1.65	0	1.27	0	0.00022	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		21.81	0	12.9931	0	32.8663	0	24.583	0	264.78	0	98.81	0	1.75	0	2.02	0	0.000286	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		16.61	0	13.3094	0	32.8035	0	24.466	0	268.32	0	100.75	0	0.69	0	2.88	0	0.000299	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		11.64	0	15.1932	0	33.0752	0	24.296	0	258.13	0	100.88	0	-0.58	0	1.32	0	0.000196	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928		7.86	0	15.1922	0	33.0745	0	24.296	0	258.13	0	100.88	0	-0.67	0	1.39	0	0.000205	0
7647CALCURRENT	77	C	12/18/2013	02:08	235.467	33.928																			
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		998.46	0	3.7701	0	34.471	0	27.342	0	18.20	0	5.57	0	42.04	0	0.09	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		951.74	0	3.877	0	34.4559	0	27.317	0	15.81	0	4.85	0	43.03	0	0.08	0	0.000087	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		901.26	0	3.9824	0	34.4381	0	27.291	0	13.21	0	4.06	0	43.18	0	0.09	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		851.71	0	4.1154	0	34.4104	0	27.254	0	9.88	0	3.05	0	43.17	0	0.09	0	0.000083	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		801.28	0	4.2449	0	34.3877	0	27.221	0	8.32	0	2.58	0	43.08	0	0.09	0	0.000087	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		751.4	0	4.4391	0	34.3552	0	27.172	0	6.86	0	2.13	0	42.85	0	0.09	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		701.06	0	4.7874	0	34.3603	0	27.135	0	6.86	0	2.15	0	42.22	0	0.1	0	0.000087	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		651.29	0	4.8776	0	34.322	0	27.093	0	6.86	0	2.16	0	42.20	0	0.08	0	0.000087	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		600.9	0	4.8622	0	34.2493	0	27.035	0	9.15	0	2.87	0	42.10	0	0.09	0	0.000083	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		550.93	0	5.0361	0	34.2154	0	26.986	0	12.17	0	3.84	0	41.64	0	0.09	0	0.000087	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		500.43	0	5.0482	0	34.1534	0	26.934	0	19.24	0	6.06	0	41.02	0	0.09	0	0.000083	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		450.78	0	5.4633	0	34.1364	0	26.868	0	23.19	0	7.38	0	40.26	0	0.07	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		401.31	0	5.9439	0	34.1205	0	26.794	0	27.98	0	9.00	0	38.66	0	0.08	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		381.57	0	6.1096	0	34.1106	0	26.764	0	30.26	0	9.78	0	38.25	0	0.09	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		361.23	0	6.2269	0	34.0909	0	26.732	0	34.63	0	11.22	0	37.87	0	0.09	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		351.46	0	6.2829	0	34.0763	0	26.713	0	38.48	0	12.48	0	37.74	0	0.08	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		340.77	0	6.4585	0	34.0775	0	26.69	0	42.33	0	13.78	0	36.74	0	0.07	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		331.42	0	6.4444	0	34.0482	0	26.668	0	47.01	0	15.30	0	36.66	0	0.09	0	0.000083	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		321.38	0	6.5115	0	34.0382	0	26.65	0	53.25	0	17.36	0	35.85	0	0.09	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		311.54	0	6.6044	0	34.0329	0	26.633	0	57.93	0	18.92	0	35.09	0	0.07	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		301.34	0	6.7452	0	34.0271	0	26.609	0	65.52	0	21.47	0	34.64	0	0.07	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		291.43	0	7.0084	0	34.0304	0	26.575	0	68.95	0	22.74	0	33.93	0	0.07	0	0.000085	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		281.37	0	7.0933	0	34.0339	0	26.566	0	69.99	0	23.13	0	33.53	0	0.08	0	0.000085	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		271.3	0	7.1364	0	34.0208	0	26.549	0	74.36	0	24.59	0	33.19	0	0.08	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		261.06	0	7.3654	0	34.0128	0	26.51	0	81.64	0	27.14	0	32.17	0	0.06	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		251.44	0	7.4712	0	34.0161	0	26.497	0	85.38	0	28.45	0	31.82	0	0.07	0	0.000089	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		241.74	0	7.5903	0	34.0157	0	26.48	0	87.05	0	29.09	0	31.60	0	0.08	0	0.000083	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		231.67	0	7.7183	0	34.0071	0	26.454	0	89.54	0	30.01	0	30.98	0	0.07	0	0.000092	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		220.85	0	7.7458	0	33.9893	0	26.435	0	94.54	0	31.70	0	30.35	0	0.07	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		210.99	0	7.9412	0	33.9675	0	26.388	0	104.62	0	35.23	0	29.41	0	0.06	0	0.000096	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		201.19	0	8.2928	0	33.9712	0	26.337	0	110.97	0	37.67	0	28.57	0	0.06	0	0.00009	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		188.34	0	8.4132	0	33.9749	0	26.322	0	106.08	0	36.11	0	28.40	0	0.07	0	0.0001	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		181.38	0	8.5465	0	33.9536	0	26.284	0	106.18	0	36.24	0	28.12	0	0.06	0	0.000096	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		171.55	0	8.6304	0	33.9236	0	26.246	0	109.30	0	37.37	0	27.78	0	0.06	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		160.46	0	8.7073	0	33.8978	0	26.212	0	114.30	0	39.14	0	27.44	0	0.05	0	0.000096	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		151.39	0	8.7585	0	33.8723	0	26.183	0	119.29	0	40.89	0	26.88	0	0.06	0	0.000094	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		140.96	0	8.8816	0	33.7968	0	26.101	0	126.05	0	43.31	0	25.49	0	0.06	0	0.000102	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		131.59	0	8.9159	0	33.7578	0	26.063	0	139.36	0	47.90	0	25.05	0	0.05	0	0.0001	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		121.07	0	8.813	0	33.6385	0	25.98	0	155.79	0	53.39	0	21.68	0	0.05	0	0.000107	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		111.74	0	9.1217	0	33.5174	0	25.83	0	173.06	0	59.67	0	20.79	0	0.06	0	0.000113	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		101.41	0	9.3564	0	33.4464	0	25.732	0	180.75	0	62.62	0	20.26	0	0.06	0	0.000121	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		96.79	0	9.4542	0	33.3932	0	25.672	0	185.43	0	64.36	0	19.22	0	0.08	0	0.000124	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		91.57	0	9.489	0	33.3669	0	25.644	0	190.53	0	66.16	0	18.52	0	0.09	0	0.000117	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		86.6	0	9.6695	0	33.3274	0	25.581	0	195.73	0	68.22	0	17.84	0	0.1	0	0.000124	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		81.75	0	9.6895	0	33.2695	0	25.529	0	201.97	0	70.40	0	16.48	0	0.12	0	0.000124	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		76.61	0	9.7753	0	33.2165	0	25.471	0	211.95	0	74.00	0	15.52	0	0.12	0	0.000128	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		71.8	0	10.0206	0	33.211	0	25.424	0	218.19	0	76.59	0	15.09	0	0.14	0	0.000139	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		66.8	0	10.4138	0	33.1975	0	25.345	0	221.73	0	78.49	0	13.49	0	0.2	0	0.000153	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		60.83	0	10.9015	0	33.1846	0	25.248	0	229.84	0	82.22	0	11.33	0	0.32	0	0.000164	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		56.77	0	11.2731	0	33.1236	0	25.129	0	235.14	0	84.76	0	9.06	0	0.43	0	0.000158	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		51.66	0	12.5087	0	32.9741	0	24.77	0	256.67	0	94.89	0	2.92	0	1.67	0	0.000305	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		46.75	0	12.6158	0	32.9669	0	24.743	0	264.26	0	97.91	0	2.82	0	2.33	0	0.000314	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		41.45	0	12.6159	0	32.966	0	24.742	0	266.86	0	98.87	0	2.80	0	2.62	0	0.000339	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		36.82	0	12.6167	0	32.9655	0	24.741	0	268.01	0	99.30	0	2.67	0	2.74	0	0.000331	0
7647CALCURRENT	78	C	12/23/2013	06:30	235.476	33.963		31.82	0	12.6184	0	32.9652	0	24.741	0	268.63	0	99.53	0	2.86	0	2.94	0	0.000346	0
