//0																					
//Oxygen,  1.12
//Nitrate, 1, 1, 0, 1.87
//Nitrate, 95,1,0,-3
//Nitrate, 110,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		76.61	0	27.2823	0	33.8674	0	21.617	0	191.63	0	93.72	0	0.27	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		71.5	0	27.2214	0	33.7699	0	21.554	0	197.57	0	96.47	0	0.28	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		66.8	0	27.2776	0	33.7778	0	21.542	0	199.02	0	97.28	0	0.31	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		61.74	0	27.3564	0	33.6926	0	21.442	0	200.48	0	98.07	0	0.30	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		56.86	0	27.4716	0	33.5939	0	21.318	0	205.63	0	100.72	0	0.26	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		51.49	0	27.5783	0	33.5253	0	21.223	0	206.86	0	101.47	0	0.46	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		46.78	0	27.4365	0	33.2016	0	20.991	0	210.22	0	102.69	0	0.42	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		41.97	0	27.6543	0	33.0503	0	20.787	0	212.91	0	104.29	0	0.56	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		36.98	0	27.8297	0	32.8802	0	20.58	0	211.90	0	104.00	0	0.58	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		31.85	0	28.9084	0	33.0995	0	20.397	0	208.10	0	104.07	0	0.76	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		26.85	0	28.8972	0	32.8619	0	20.195	0	208.43	0	104.08	0	0.77	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		21.93	0	29.2973	0	32.6353	0	19.858	0	203.95	0	102.38	0	0.79	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		16.83	0	29.4428	0	32.651	0	19.82	0	202.94	0	102.12	0	0.93	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		11.62	0	29.4902	0	32.6563	0	19.807	0	202.50	0	101.98	0	0.85	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765															
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		798.79	0	7.8174	0	34.9744	0	27.241	0	20.38	0	6.89	0	36.96	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		750.89	0	8.0772	0	34.9824	0	27.209	0	17.47	0	5.94	0	37.02	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		700.68	0	8.3561	0	34.9895	0	27.174	0	14.90	0	5.10	0	36.97	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		651.53	0	8.6692	0	34.9968	0	27.132	0	12.32	0	4.25	0	36.82	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		601.39	0	9.0558	0	35.0043	0	27.078	0	10.98	0	3.82	0	36.45	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		551.58	0	9.4772	0	35.0132	0	27.018	0	8.96	0	3.14	0	36.01	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		501.48	0	9.9235	0	35.0186	0	26.949	0	6.83	0	2.42	0	35.51	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		451.39	0	10.3431	0	35.0235	0	26.882	0	5.38	0	1.92	0	35.04	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		401.16	0	10.7085	0	35.0244	0	26.82	0	4.93	0	1.78	0	34.65	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		381.5	0	10.8809	0	35.0279	0	26.793	0	2.80	0	1.01	0	34.48	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		361.52	0	11.0615	0	35.027	0	26.76	0	3.02	0	1.10	0	34.24	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		351.37	0	11.13	0	35.0267	0	26.748	0	3.02	0	1.10	0	34.05	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		339.96	0	11.2522	0	35.0268	0	26.726	0	2.46	0	0.90	0	34.11	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		331.22	0	11.3649	0	35.0267	0	26.706	0	2.46	0	0.90	0	33.86	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		321.35	0	11.4789	0	35.0255	0	26.684	0	1.79	0	0.66	0	33.63	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		311.18	0	11.6454	0	35.027	0	26.655	0	1.46	0	0.54	0	33.45	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		301.68	0	11.7938	0	35.0267	0	26.628	0	1.46	0	0.54	0	32.86	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		291.35	0	11.9585	0	35.0265	0	26.597	0	1.46	0	0.54	0	32.90	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		281.54	0	12.1119	0	35.0216	0	26.564	0	1.12	0	0.42	0	32.61	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		271.21	0	12.3153	0	35.0145	0	26.52	0	1.12	0	0.42	0	32.11	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		261.68	0	12.5482	0	35.0118	0	26.473	0	0.78	0	0.29	0	31.65	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		251.72	0	12.8262	0	35.0066	0	26.415	0	0.78	0	0.30	0	30.93	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		241.13	0	13.1688	0	34.9953	0	26.339	0	0.67	0	0.26	0	30.31	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		230.76	0	13.4834	0	34.9879	0	26.27	0	0.67	0	0.26	0	29.26	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		221.17	0	14.0963	0	34.9717	0	26.131	0	0.78	0	0.30	0	28.90	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		208.67	0	14.7304	0	34.9537	0	25.983	0	0.67	0	0.26	0	28.94	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		201.49	0	15.3521	0	34.9431	0	25.84	0	1.46	0	0.58	0	27.63	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		191.16	0	16.5824	0	34.8953	0	25.523	0	0.78	0	0.32	0	26.33	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		181.48	0	17.4149	0	34.8792	0	25.314	0	0.56	0	0.23	0	25.93	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		171.65	0	18.5326	0	34.8463	0	25.014	0	0.78	0	0.33	0	25.79	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		161.4	0	19.3005	0	34.8525	0	24.824	0	3.14	0	1.34	0	24.92	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		151.59	0	19.8772	0	34.8645	0	24.685	0	10.64	0	4.60	0	24.58	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		141.06	0	20.1152	0	34.8198	0	24.584	0	10.08	0	4.37	0	24.60	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		131.49	0	20.6802	0	34.8324	0	24.444	0	6.83	0	3.00	0	24.26	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		120.63	0	22.085	0	34.8206	0	24.044	0	5.60	0	2.52	0	23.09	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		111.68	0	23.362	0	34.7476	0	23.612	0	3.58	0	1.65	0	21.89	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		101.49	0	25.1274	0	34.6053	0	22.952	0	13.89	0	6.58	0	18.78	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		96.86	0	26.171	0	34.4481	0	22.484	0	34.05	0	16.40	0	13.84	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		91.33	0	27.0826	0	34.1638	0	21.94	0	131.60	0	64.25	0	4.34	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		86.48	0	27.217	0	34.0347	0	21.784	0	147.06	0	71.91	0	1.62	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		81.86	0	27.2758	0	33.942	0	21.684	0	172.93	0	84.60	0	0.62	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		76.67	0	27.4741	0	33.8325	0	21.523	0	183.46	0	89.99	0	0.83	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		71.67	0	28.0736	0	33.832	0	21.319	0	199.47	0	98.81	0	0.47	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		66.77	0	27.7845	0	33.4045	0	21.048	0	203.73	0	100.20	0	0.70	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		61.45	0	28.5982	0	33.6526	0	20.983	0	205.74	0	102.69	0	1.34	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		56.84	0	29.111	0	33.8021	0	20.933	0	206.08	0	103.80	0	0.80	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		51.69	0	28.9862	0	33.6511	0	20.846	0	207.09	0	104.01	0	0.89	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		46.93	0	28.9477	0	33.5303	0	20.755	0	205.41	0	103.04	0	0.80	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		41.79	0	28.5322	0	33.2098	0	20.623	0	208.66	0	103.78	0	0.82	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		36.47	0	29.2202	0	33.3489	0	20.503	0	205.74	0	103.56	0	0.84	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		31.78	0	29.11	0	33.1933	0	20.407	0	206.64	0	103.73	0	0.68	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		26.53	0	29.1165	0	33.0764	0	20.303	0	206.64	0	103.68	0	0.72	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		21.81	0	29.9267	0	33.261	0	20.174	0	202.94	0	103.26	0	1.15	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		16.8	0	30.002	0	33.2684	0	20.153	0	202.38	0	103.11	0	1.04	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69		11.69	0	30.1028	0	33.2713	0	20.12	0	201.71	0	102.93	0	1.13	0
7550BayofBengal	18	C	4/30/2013	17:38	86.827	14.69															
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		750.73	0	8.0625	0	34.9892	0	27.217	0	17.92	0	6.09	0	36.96	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		701.55	0	8.343	0	34.9966	0	27.181	0	14.90	0	5.10	0	36.84	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		650.95	0	8.6245	0	35.0028	0	27.144	0	12.77	0	4.40	0	36.74	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		601.21	0	8.9648	0	35.0115	0	27.098	0	9.63	0	3.34	0	36.69	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		550.38	0	9.417	0	35.0172	0	27.031	0	9.41	0	3.30	0	36.01	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		500.06	0	9.7936	0	35.0256	0	26.976	0	5.94	0	2.10	0	35.64	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		452.94	0	10.1413	0	35.0295	0	26.921	0	3.58	0	1.28	0	35.56	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		401.61	0	10.4889	0	35.0337	0	26.866	0	2.91	0	1.04	0	35.12	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		380.82	0	10.6408	0	35.036	0	26.842	0	2.35	0	0.85	0	34.96	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		360.97	0	10.8474	0	35.0384	0	26.808	0	1.68	0	0.61	0	34.57	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		350.92	0	10.9137	0	35.0325	0	26.791	0	3.70	0	1.34	0	34.40	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		340.93	0	10.9739	0	35.0348	0	26.782	0	3.92	0	1.42	0	34.45	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		329.67	0	11.0856	0	35.0342	0	26.762	0	3.36	0	1.22	0	34.22	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		321.81	0	11.1655	0	35.0344	0	26.748	0	3.36	0	1.22	0	34.07	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		311.02	0	11.2961	0	35.0345	0	26.725	0	1.57	0	0.57	0	33.46	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		300.97	0	11.4135	0	35.0327	0	26.702	0	1.01	0	0.37	0	33.16	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		289.97	0	11.5679	0	35.0325	0	26.674	0	1.23	0	0.45	0	33.38	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		280.6	0	11.6548	0	35.0346	0	26.66	0	1.01	0	0.37	0	33.24	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		271.54	0	11.775	0	35.0329	0	26.636	0	0.90	0	0.33	0	33.00	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		261.65	0	11.9738	0	35.0286	0	26.596	0	0.90	0	0.33	0	32.45	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		251.28	0	12.2741	0	35.0239	0	26.536	0	0.90	0	0.33	0	31.68	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		240.45	0	12.4841	0	35.0206	0	26.493	0	0.78	0	0.29	0	31.15	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		231.69	0	12.8345	0	35.0061	0	26.413	0	0.78	0	0.30	0	30.71	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		220.63	0	13.3146	0	34.9993	0	26.313	0	0.90	0	0.34	0	29.31	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		211.51	0	13.8028	0	34.9858	0	26.204	0	1.34	0	0.52	0	29.18	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		201.26	0	14.2055	0	34.9748	0	26.111	0	0.78	0	0.30	0	28.35	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		190.77	0	15.0718	0	34.9517	0	25.908	0	0.56	0	0.22	0	27.33	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		182.34	0	15.9263	0	34.9303	0	25.702	0	1.12	0	0.45	0	27.93	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		171.82	0	16.816	0	34.904	0	25.477	0	3.02	0	1.23	0	27.42	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		160.97	0	18.0694	0	34.8749	0	25.152	0	4.03	0	1.68	0	26.65	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		148.08	0	19.144	0	34.8432	0	24.857	0	3.70	0	1.58	0	25.38	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		140.47	0	19.7887	0	34.8309	0	24.679	0	4.48	0	1.93	0	24.88	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		131.94	0	20.4311	0	34.8313	0	24.51	0	5.60	0	2.44	0	24.52	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		121.3	0	23.1608	0	34.7521	0	23.675	0	3.47	0	1.59	0	22.13	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		111.53	0	23.4674	0	34.7339	0	23.569	0	3.02	0	1.39	0	21.77	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		102.01	0	25.7227	0	34.5215	0	22.691	0	12.21	0	5.84	0	17.07	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		96.82	0	27.0721	0	34.1725	0	21.951	0	115.70	0	56.48	0	6.00	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		91.82	0	27.2484	0	34.0924	0	21.823	0	141.79	0	69.39	0	2.32	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		86.3	0	27.3295	0	33.9945	0	21.711	0	171.02	0	83.76	0	0.57	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		81.5	0	27.4173	0	33.9316	0	21.628	0	183.68	0	90.06	0	0.57	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		76.69	0	27.4633	0	33.8987	0	21.584	0	190.40	0	93.41	0	0.58	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		71.76	0	27.4625	0	33.8863	0	21.573	0	194.10	0	95.22	0	0.56	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		66.84	0	27.5063	0	33.7963	0	21.481	0	197.57	0	96.94	0	0.68	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		61.81	0	27.7785	0	33.7668	0	21.363	0	199.47	0	98.30	0	0.68	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		56.64	0	27.9677	0	33.6508	0	21.199	0	204.18	0	100.86	0	0.62	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		51.8	0	28.1927	0	33.6035	0	21.081	0	206.53	0	102.38	0	0.81	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		46.71	0	28.6442	0	33.5759	0	20.901	0	207.42	0	103.56	0	0.87	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		41.88	0	29.2601	0	33.6122	0	20.716	0	209.22	0	105.53	0	0.83	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		36.66	0	29.2395	0	33.3219	0	20.472	0	209.66	0	105.55	0	0.91	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		31.91	0	29.5097	0	33.2383	0	20.304	0	207.87	0	105.05	0	1.01	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		26.8	0	29.7404	0	33.0882	0	20.092	0	204.40	0	103.60	0	0.98	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		21.81	0	30.2892	0	32.9182	0	19.746	0	200.93	0	102.64	0	1.09	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		16.71	0	30.403	0	32.9499	0	19.732	0	200.14	0	102.44	0	1.10	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563		11.85	0	30.6149	0	32.9535	0	19.658	0	198.69	0	102.04	0	1.12	0
7550BayofBengal	19	C	5/7/2013	21:54	86.761	14.563															
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		703.44	0	7.8634	0	35.0079	0	27.262	0	20.27	0	6.86	0	36.87	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		651.17	0	8.1768	0	35.014	0	27.221	0	16.58	0	5.65	0	36.91	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		602.14	0	8.5007	0	35.0212	0	27.178	0	13.55	0	4.65	0	36.77	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		551.47	0	8.9256	0	35.0303	0	27.12	0	9.97	0	3.46	0	36.67	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		501.04	0	9.3637	0	35.0356	0	27.055	0	7.06	0	2.47	0	36.38	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		450.17	0	9.786	0	35.0414	0	26.991	0	4.70	0	1.66	0	36.12	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		399.72	0	10.242	0	35.0425	0	26.915	0	3.58	0	1.28	0	35.42	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		380.94	0	10.4259	0	35.0451	0	26.886	0	3.81	0	1.36	0	35.35	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		360.79	0	10.594	0	35.0464	0	26.858	0	1.46	0	0.52	0	35.05	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		351.67	0	10.7102	0	35.0463	0	26.838	0	1.46	0	0.52	0	34.94	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		341.09	0	10.8611	0	35.0442	0	26.81	0	1.12	0	0.41	0	34.60	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		330.98	0	10.9655	0	35.044	0	26.792	0	0.78	0	0.28	0	34.45	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		320.79	0	11.0392	0	35.0447	0	26.779	0	0.78	0	0.28	0	34.38	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		311.51	0	11.1334	0	35.0432	0	26.761	0	0.78	0	0.29	0	34.14	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		299.68	0	11.2383	0	35.0429	0	26.742	0	0.78	0	0.29	0	33.00	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		290.94	0	11.42	0	35.0384	0	26.706	0	0.78	0	0.29	0	33.25	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		281.94	0	11.5313	0	35.038	0	26.685	0	0.67	0	0.25	0	33.20	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		271.28	0	11.6096	0	35.0368	0	26.67	0	1.01	0	0.37	0	33.03	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		260.8	0	11.8061	0	35.0396	0	26.636	0	1.46	0	0.54	0	33.03	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		251.99	0	12.012	0	35.0304	0	26.59	0	1.12	0	0.42	0	32.52	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		241.2	0	12.1764	0	35.0282	0	26.558	0	1.12	0	0.42	0	31.48	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		231.61	0	12.4831	0	35.0213	0	26.494	0	0.78	0	0.29	0	30.83	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		221.51	0	13.0077	0	35.0116	0	26.384	0	1.01	0	0.38	0	30.57	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		210.87	0	13.4505	0	34.9976	0	26.285	0	0.90	0	0.34	0	29.95	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		201.12	0	13.8741	0	34.9905	0	26.193	0	1.34	0	0.52	0	30.57	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		189.82	0	14.4838	0	34.9744	0	26.053	0	2.13	0	0.83	0	29.88	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		180.53	0	14.717	0	34.969	0	25.999	0	1.90	0	0.75	0	29.45	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		170.89	0	15.3228	0	34.9487	0	25.851	0	2.02	0	0.80	0	29.03	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		161.09	0	15.9773	0	34.9279	0	25.689	0	2.24	0	0.90	0	28.27	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		151.06	0	16.9099	0	34.8963	0	25.448	0	1.12	0	0.46	0	25.84	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		141.67	0	18.6412	0	34.8445	0	24.985	0	1.01	0	0.43	0	25.33	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		131.22	0	20.3316	0	34.8054	0	24.514	0	1.12	0	0.49	0	23.78	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		121.32	0	21.3892	0	34.796	0	24.219	0	0.90	0	0.40	0	23.32	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		111.63	0	22.4821	0	34.8021	0	23.915	0	3.25	0	1.47	0	22.52	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		101.87	0	23.9831	0	34.7446	0	23.423	0	11.98	0	5.57	0	20.80	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		96.86	0	24.3775	0	34.6954	0	23.261	0	9.63	0	4.51	0	20.39	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		91.78	0	25.0905	0	34.6112	0	22.968	0	13.10	0	6.20	0	19.13	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		86.91	0	26.0214	0	34.463	0	22.545	0	36.18	0	17.38	0	14.85	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		81.37	0	27.1581	0	34.1019	0	21.861	0	139.66	0	68.25	0	2.56	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		76.68	0	27.2658	0	34.0304	0	21.764	0	159.15	0	77.88	0	0.83	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		71.85	0	27.403	0	33.9878	0	21.681	0	176.96	0	86.77	0	0.56	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		66.6	0	27.4371	0	33.9151	0	21.607	0	186.93	0	91.68	0	0.51	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		61.75	0	27.6374	0	33.851	0	21.484	0	196.56	0	96.68	0	0.60	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		56.12	0	27.5454	0	33.7727	0	21.447	0	201.04	0	98.69	0	0.48	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		51.83	0	27.5506	0	33.6611	0	21.349	0	203.06	0	99.63	0	0.65	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		46.79	0	27.8617	0	33.3603	0	20.984	0	207.09	0	101.96	0	0.75	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		41.62	0	28.4579	0	33.1346	0	20.584	0	207.20	0	102.89	0	0.74	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		36.82	0	28.7783	0	33.031	0	20.383	0	207.09	0	103.31	0	0.93	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		31.6	0	28.9833	0	32.9779	0	20.265	0	205.74	0	102.95	0	0.89	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		26.55	0	29.0915	0	32.9479	0	20.201	0	204.96	0	102.72	0	0.93	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		21.52	0	29.147	0	32.9305	0	20.167	0	204.62	0	102.63	0	0.90	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		16.74	0	29.1672	0	32.9231	0	20.153	0	204.40	0	102.55	0	0.92	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403		11.48	0	29.1647	0	32.9235	0	20.154	0	204.40	0	102.55	0	0.93	0
7550BayofBengal	20	C	5/15/2013	02:18	86.691	14.403															
7550BayofBengal	21	C	5/22/2013	07:30	86.703	14.282		700.68	0	7.8832	0	35.0099	0	27.261	0	19.38	0	6.56	0	37.06	0
7550BayofBengal	21	C	5/22/2013	07:30	86.703	14.282		650.59	0	8.2585	0	35.0179	0	27.212	0	15.68	0	5.35	0	36.94	0
7550BayofBengal	21	C	5/22/2013	07:30	86.703	14.282		599.23	0	8.6362	0	35.0261	0	27.161	0	12.66	0	4.36	0	36.88	0
7550BayofBengal	21	C	5/22/2013	07:30	86.703	14.282		551.44	0	8.9622	0	35.0323	0	27.116	0	9.30	0	3.23	0	36.65	0
